December,Div2,Dep20,IOW,RI,SW,Napp,UA,Employee,SPI1,IPS2,EDS3,SS4,BD2,Beh,SANF,Inj
September,Div2,Dep43,NI,MH,GW,MW,UA,Nobody,SPI1,IPS5,EDS4,SS17,BD1,Beh,SANF,PD
December,Div10,Dep13,SI,RI,NAPP,Napp,UA,Contractor,SPI1,IPS2,EDS4,SS13,BD2,Beh,SNN,Inj
December,Div6,Dep14,IOW,MH,SW,MW,UA,Contractor,SPI1,IPS5,EDS5,SS8,BD1,Beh,SANF,Inj
December,Div13,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS2,EDS5,SS13,BD6,Beh,SNN,Inj
December,Div7,Dep28,FA,PI,GW,MI,UC,Employee,SPI3,IPS5,EDS5,Others,BD5,Pro,SANF,Inj
October,Div12,Dep27,NI,MH,SW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD2,Beh,SANF,PD
November,Div4,Dep45,NI,MH,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD3,Beh,SANF,PD
December,Div13,Dep16,SI,STF,GW,Napp,UA,Contractor,SPI1,IPS1,EDS4,SS16,BD5,Beh,SANF,Inj
November,Div13,Dep52,NI,MH,GW,MW,UA,Nobody,SPI1,IPS4,EDS4,SS8,BD2,Beh,SIF,PD
December,Div2,Dep3,FA,STF,NAPP,Napp,UAUC,Employee,SPI1,IPS5,EDS5,Others,BD2,Beh,SNN,Inj
December,Div6,Dep7,FA,MH,GW,MI,UA,Contractor,SPI1,IPS4,EDS5,SS8,BD1,Beh,SINF,Inj
December,Div12,Dep12,FA,PI,GW,MW,UAUC,Employee,SPI4,IPS5,EDS5,Others,BD1,Pro,SAF,Inj
November,Div6,Dep26,NI,MH,GW,MW,UAUC,Nobody,SPI1,IPS4,EDS5,SS8,BD6,Beh,SAF,PD
November,Div6,Dep26,NI,MH,SW,MW,UC,Nobody,SPI1,IPS2,EDS5,SS15,BD2,Beh,SAF,PD
December,Div13,Dep20,EX,RI,NAPP,MI,UC,Employee,SPI1,IPS1,EDS5,SS13,BD1,Beh,SNN,Inj
December,Div13,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS2,EDS4,SS13,BD1,Beh,SNN,Inj
December,Div10,Dep13,FA,FE,GW,MI,UAUC,Contractor,SPI3,IPS5,EDS5,Others,BD4,Pro,SANF,Inj
December,Div13,Dep51,NI,STF,GW,Napp,UA,Nobody,SPI1,IPS2,EDS4,Others,BD1,Beh,SIF,NM
December,Div12,Dep12,NI,PI,GW,MW,UC,Nobody,SPI3,IPS5,EDS5,SS12,BD4,Pro,SANF,NM
December,Div12,Dep20,NI,STF,NAPP,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SIF,NM
December,Div6,Dep20,EX,RI,SW,Napp,UA,Employee,SPI1,IPS5,EDS5,SS13,BD2,Beh,SANF,Inj
December,Div6,Dep7,NI,MH,NAPP,MW,UC,Nobody,SPI1,IPS5,EDS3,Others,BD4,Beh,SAF,PD
December,Div13,Dep23,CIW,STF,NAPP,Napp,UC,Employee,SPI1,IPS2,EDS5,SS11,BD4,Beh,SANF,Inj
December,Div7,Dep28,NI,HM,GW,MW,UAO,Nobody,SPI4,IPS2,EDS3,SS12,BD1,Pro,SAF,NM
December,Div6,Dep41,NI,MH,GW,MI,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SNN,PD
December,Div12,Dep18,NI,MH,GW,MI,UA,Nobody,SPI1,IPS5,EDS4,SS13,BD2,Beh,SANF,PD
December,Div6,Dep4,NI,MH,GW,Napp,UAUC,Nobody,SPI1,IPS3,EDS3,SS8,BD5,Beh,SANF,PD
December,Div6,Dep41,NI,MH,SW,MI,UA,Nobody,SPI1,IPS5,EDS4,SS8,BD2,Beh,SAF,PD
December,Div2,Dep45,F,STF,GW,Napp,UC,Employee,SPI1,IPS4,EDS5,Others,BD6,Beh,SNN,Inj
December,Div13,Dep20,RWC,RI,SW,Napp,UC,Employee,SPI1,IPS2,EDS4,SS13,BD6,Beh,SAF,Inj
December,Div12,Dep12,FA,STF,SW,MI,UC,Employee,SPI1,IPS4,EDS5,Others,BD3,Beh,SAF,Inj
December,Div10,Dep13,FA,RI,GW,Napp,UA,Contractor,SPI1,IPS5,EDS5,SS13,BD1,Beh,SNR,Inj
December,Div13,Dep16,FA,PI,GW,MI,UA,Contractor,SPI3,IPS5,EDS5,SS10,BD6,Pro,SIF,Inj
December,Div13,Dep7,NI,FE,NAPP,MW,UC,Nobody,SPI3,IPS5,EDS5,SS11,BD6,Pro,SAF,NM
December,Div13,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS3,EDS5,SS1,BD2,Beh,SNN,Inj
December,Div13,Dep14,FA,EMD,GW,MI,UC,Contractor,SPI1,IPS5,EDS5,Others,BD4,Beh,SAF,Inj
December,Div12,Dep27,NI,EMD,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SANF,NM
December,Div12,Dep27,NI,PI,SW,MW,UAUC,Nobody,SPI1,IPS5,EDS5,SS1,BD1,Pro,SANF,NM
December,Div7,Dep36,FA,STF,SW,Napp,UA,Employee,SPI1,IPS5,EDS5,SS9,BD5,Beh,SINF,Inj
December,Div6,Dep26,NI,MH,GW,MW,UAUC,Nobody,SPI1,IPS2,EDS4,SS8,BD2,Beh,SANF,PD
December,Div6,Dep4,FA,STF,SW,MI,UAUC,Employee,SPI1,IPS4,EDS5,Others,BD1,Beh,SANF,Inj
December,Div13,Dep33,FA,S,NAPP,Napp,UC,Contractor,SPI1,IPS5,EDS5,SS13,BD2,Beh,SNN,Inj
December,Div10,Dep13,NI,EF,GW,MW,UAUC,Nobody,SPI4,IPS3,EDS5,SS16,BD2,Pro,SAF,NM
December,Div13,Dep23,FA,STF,GW,MI,UA,Employee,SPI1,IPS4,EDS5,Others,BD4,Beh,SNR,Inj
December,Div9,Dep28,NI,EMD,SW,MI,UC,Nobody,SPI1,IPS3,EDS4,SS12,BD1,Beh,SAF,NM
December,Div2,Dep45,NI,D,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SANF,NM
December,Div10,Dep13,S,MH,GW,Napp,UA,Contractor,SPI1,IPS4,EDS5,SS11,BD2,Beh,SANF,Inj
December,Div7,Dep28,Normal,STF,SW,MI,UC,Contractor,SPI1,IPS5,EDS5,Others,BD2,Beh,SAF,Inj
December,Div6,Dep14,NI,MH,SW,MW,UA,Nobody,SPI1,IPS5,EDS3,SS8,BD6,Beh,SANF,PD
December,Div2,Dep3,NI,D,SW,MW,UAUC,Nobody,SPI1,IPS5,EDS5,SS15,BD1,Beh,SAF,NM
December,Div6,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS5,EDS5,SS13,BD5,Beh,SNN,Inj
December,Div2,Dep9,Normal,STF,SW,MI,UA,Contractor,SPI1,IPS5,EDS5,SS15,BD1,Beh,SANF,Inj
December,Div13,Dep10,IOW,EF,SW,MW,UA,Contractor,SPI6,IPS2,EDS3,SS4,BD3,Pro,SANF,Inj
January,Div12,Dep18,NI,MH,SW,MW,UA,Nobody,SPI1,IPS4,EDS4,Others,BD2,Beh,SAF,PD
December,Div2,Dep50,FA,LTT,GW,MW,UC,Contractor,SPI1,IPS5,EDS5,SS17,BD5,Beh,SAF,Inj
December,Div4,Dep5,FA,S,SW,MI,UAUC,Contractor,SPI1,IPS5,EDS5,SS13,BD3,Beh,SINF,Inj
December,Div12,Dep12,Normal,DC,SW,Napp,UAUC,Employee,SPI1,IPS3,EDS5,Others,BD4,Beh,SNN,Inj
January,Div6,Dep41,NI,MH,GW,MI,UA,Nobody,SPI1,IPS5,EDS4,SS8,BD4,Beh,SANF,PD
December,Div7,Dep28,Normal,DC,SW,MI,UC,Employee,SPI1,IPS5,EDS5,SS6,BD4,Beh,SNN,Inj
December,Div13,Dep20,FA,RI,SW,MW,UAO,Employee,SPI1,IPS2,EDS3,SS12,BD1,Beh,SANF,Inj
January,Div11,Dep41,NI,MH,GW,MW,UC,Nobody,SPI1,IPS5,EDS4,SS15,BD4,Beh,SAF,PD
January,Div6,Dep14,NI,MH,SW,MW,UA,Nobody,SPI1,IPS5,EDS4,SS8,BD2,Beh,SAF,PD
January,Div2,Dep43,NI,MH,GW,MW,UAUC,Nobody,SPI1,IPS4,EDS5,SS8,BD2,Beh,SNR,PD
December,Div7,Dep28,NI,S,GW,MW,UC,Nobody,SPI1,IPS4,EDS5,SS15,BD2,Beh,SNR,NM
January,Div6,Dep7,NI,MH,SW,MW,UAUC,Nobody,SPI1,IPS3,EDS3,SS8,BD6,Beh,SANF,PD
February,Div6,Dep4,NI,MH,SW,MW,UAUC,Nobody,SPI1,IPS2,EDS3,SS8,BD4,Beh,SIF,PD
December,Div14,Dep12,FA,HP,GW,MW,UC,Employee,SPI1,IPS4,EDS5,SS15,BD5,Pro,SAF,Inj
December,Div10,Dep13,FA,STF,GW,Napp,UA,Contractor,SPI1,IPS4,EDS5,Others,BD2,Beh,SANF,Inj
December,Div13,Dep20,FA,MA,NAPP,Napp,UAO,Contractor,SPI1,IPS4,EDS5,Others,BD2,Beh,SAF,Inj
December,Div12,Dep27,NI,STF,GW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS7,BD5,Beh,SAF,NM
February,Div6,Dep41,NI,MH,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS16,BD4,Beh,SANF,PD
December,Div12,Dep27,FA,STF,GW,MI,UA,Employee,SPI1,IPS4,EDS5,Others,BD3,Beh,SANF,Inj
February,Div9,Dep14,NI,MH,SW,MW,UA,Nobody,SPI1,IPS5,EDS3,SS8,BD4,Beh,SAF,PD
February,Div9,Dep14,NI,MH,SW,MW,UA,Nobody,SPI1,IPS5,EDS4,SS8,BD1,Beh,SNR,PD
February,Div12,Dep27,NI,MH,GW,Napp,UAUC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SINF,PD
February,Div6,Dep41,NI,MH,SW,Napp,UA,Nobody,SPI1,IPS5,EDS2,SS8,BD6,Beh,SAF,PD
December,Div13,Dep7,NI,EF,GW,MW,UC,Nobody,SPI4,IPS5,EDS5,SS4,BD5,Pro,SNN,NM
December,Div2,Dep51,NI,D,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD2,Beh,SAF,NM
December,Div2,Dep51,NI,D,GW,Napp,UC,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SANF,NM
December,Div13,Dep23,FA,PI,SW,MW,UA,Employee,SPI2,IPS5,EDS5,SS15,BD4,Pro,SANF,Inj
December,Div12,Dep12,FA,MH,GW,MI,UAO,Employee,SPI1,IPS5,EDS5,SS8,BD3,Beh,SNR,Inj
March,Div6,Dep4,NI,MH,SW,MW,UA,Nobody,SPI1,IPS3,EDS3,SS8,BD1,Beh,SAF,PD
March,Div6,Dep7,NI,MH,SW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SNR,PD
March,Div6,Dep41,NI,MH,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS16,BD5,Beh,SANF,PD
December,Div6,Dep7,FA,MH,SW,MW,UA,Contractor,SPI1,IPS5,EDS5,Others,BD4,Beh,SIF,Inj
December,Div6,Dep20,CIW,RI,SW,Napp,UAO,Employee,SPI1,IPS3,EDS5,SS13,BD1,Beh,SINF,Inj
December,Div6,Dep7,NI,RI,SW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS13,BD5,Beh,SAF,NM
December,Div6,Dep4,FA,PI,GW,MI,UAUC,Contractor,SPI3,IPS4,EDS5,SS15,BD3,Pro,SNR,Inj
December,Div3,Dep52,FA,STF,GW,MW,UC,Employee,SPI1,IPS5,EDS5,Others,BD1,Beh,SAF,Inj
December,Div13,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS3,EDS5,SS15,BD5,Beh,SNN,Inj
December,Div13,Dep14,NI,RO,GW,MW,UAUC,Nobody,SPI1,IPS2,EDS5,SS8,BD6,Beh,SNR,NM
April,Div6,Dep14,NI,MH,GW,MW,UA,Nobody,SPI1,IPS5,EDS3,Others,BD2,Beh,SAF,PD
January,Div6,Dep39,NI,D,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD5,Beh,SANF,NM
January,Div13,Dep44,FA,MH,GW,MI,UA,Contractor,SPI1,IPS4,EDS5,SS8,BD1,Beh,SANF,Inj
April,Div8,Dep13,NI,MH,GW,MW,UC,Nobody,SPI1,IPS4,EDS2,SS16,BD5,Beh,SANF,PD
January,Div10,Dep13,NI,FE,GW,MW,UC,Nobody,SPI4,IPS5,EDS5,SS7,BD1,Pro,SINF,NM
January,Div10,Dep13,NI,MH,GW,MW,UC,Nobody,SPI1,IPS2,EDS5,SS16,BD3,Beh,SINF,NM
January,Div13,Dep41,NI,MH,GW,MW,UC,Nobody,SPI1,IPS1,EDS3,SS8,BD2,Beh,SINF,NM
April,Div10,Dep13,NI,MH,NAPP,Napp,UC,Nobody,SPI1,IPS1,EDS4,SS13,BD4,Beh,SANF,PD
April,Div2,Dep33,NI,MH,SW,MW,UA,Nobody,SPI1,IPS2,EDS3,SS8,BD4,Beh,SANF,PD
January,Div6,Dep14,FA,HM,SW,Napp,UC,Employee,SPI3,IPS5,EDS5,Others,BD2,Pro,SIF,Inj
January,Div12,Dep27,FA,STF,GW,MW,UA,Employee,SPI1,IPS5,EDS5,Others,BD6,Beh,SNR,Inj
January,Div6,Dep7,NI,FE,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS6,BD1,Pro,SNN,NM
January,Div4,Dep45,NI,FE,GW,MW,UC,Nobody,SPI8,IPS2,EDS5,SS3,BD1,Pro,SAF,NM
January,Div13,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS3,EDS5,SS13,BD1,Beh,SANF,Inj
January,Div7,Dep28,NI,STF,SW,MI,UC,Nobody,SPI1,IPS2,EDS5,SS16,BD2,Beh,SAF,NM
January,Div7,Dep28,NI,STF,GW,MW,UC,Nobody,SPI1,IPS4,EDS4,SS16,BD3,Beh,SAF,NM
April,Div13,Dep23,NI,MH,GW,MW,UAUC,Nobody,SPI1,IPS1,EDS5,SS16,BD3,Beh,SNR,PD
January,Div6,Dep20,FB,DC,SW,MW,UA,Employee,SPI1,IPS1,EDS3,SS11,BD2,Beh,SINF,Inj
January,Div13,Dep41,NI,MH,GW,MI,UC,Nobody,SPI1,IPS2,EDS3,SS8,BD2,Beh,SAF,NM
January,Div6,Dep26,FA,MH,GW,Napp,UA,Contractor,SPI1,IPS4,EDS5,SS8,BD5,Beh,SIF,Inj
May,Div6,Dep26,NI,MH,GW,MW,UA,Nobody,SPI1,IPS1,EDS4,SS8,BD5,Beh,SINF,PD
January,Div7,Dep28,FA,HM,GW,Napp,UA,Employee,SPI1,IPS4,EDS4,SS16,BD3,Pro,SNR,Inj
January,Div7,Dep28,NI,HP,SW,MW,UAUC,Nobody,SPI4,IPS5,EDS4,SS8,BD2,Pro,SINF,NM
January,Div7,Dep28,NI,GL,GW,Napp,UC,Nobody,SPI3,IPS5,EDS5,SS8,BD4,Pro,SANF,NM
January,Div2,Dep33,FA,HM,GW,MI,UA,Employee,SPI1,IPS5,EDS5,SS11,BD1,Pro,SANF,Inj
January,Div2,Dep33,NI,D,GW,MW,UAUC,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SAF,NM
May,Div8,Dep13,NI,MH,NAPP,MW,UA,Nobody,SPI1,IPS5,EDS4,SS12,BD5,Beh,SANF,PD
May,Div6,Dep4,NI,MH,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SANF,PD
May,Div12,Dep48,NI,MH,SW,MW,UA,Nobody,SPI1,IPS2,EDS3,SS15,BD1,Beh,SANF,PD
January,Div13,Dep20,EX,RI,SW,Napp,UC,Employee,SPI1,IPS3,EDS5,Others,BD2,Beh,SIF,Inj
January,Div2,Dep9,NI,FE,NAPP,Napp,UC,Nobody,SPI3,IPS5,EDS5,Others,BD4,Pro,SANF,NM
January,Div10,Dep13,Normal,MH,GW,Napp,UA,Contractor,SPI1,IPS4,EDS5,SS8,BD4,Beh,SIF,Inj
May,Div10,Dep13,NI,MH,SW,MW,UA,Nobody,SPI1,IPS2,EDS5,SS8,BD1,Beh,SANF,PD
January,Div6,Dep14,NI,DC,GW,Napp,UAUC,Nobody,SPI1,IPS2,EDS5,SS16,BD3,Beh,SAF,NM
January,Div12,Dep27,NI,SI,GW,Napp,UC,Nobody,SPI1,IPS5,EDS5,SS2,BD1,Beh,SANF,NM
January,Div2,Dep3,IOW,EMD,SW,Napp,UC,Employee,SPI1,IPS1,EDS3,SS12,BD4,Beh,SNR,Inj
May,Div10,Dep13,NI,MH,GW,MW,UAUC,Nobody,SPI1,IPS2,EDS3,SS8,BD3,Beh,SINF,PD
January,Div6,Dep14,CIW,DC,NAPP,Napp,UA,Employee,SPI1,IPS2,EDS5,Others,BD1,Beh,SANF,Inj
January,Div6,Dep14,FA,MH,SW,Napp,UA,Contractor,SPI1,IPS5,EDS5,SS8,BD2,Beh,SIF,Inj
June,Div6,Dep7,NI,MH,SW,MI,UA,Nobody,SPI1,IPS5,EDS4,SS6,BD2,Beh,SANF,PD
January,Div6,Dep26,FA,STF,SW,Napp,UA,Employee,SPI1,IPS4,EDS4,Others,BD2,Beh,SIF,Inj
January,Div12,Dep27,NI,STF,GW,Napp,UC,Nobody,SPI1,IPS4,EDS5,SS13,BD4,Beh,SINF,NM
June,Div6,Dep41,NI,MH,SW,MW,UAUC,Nobody,SPI1,IPS5,EDS4,Others,BD3,Beh,SANF,PD
January,Div1,Dep2,FA,HP,SW,MW,UA,Employee,SPI2,IPS4,EDS5,SS16,BD3,Pro,SANF,Inj
January,Div6,Dep39,NI,D,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SNN,NM
January,Div2,Dep9,Normal,STF,SW,Napp,UA,Contractor,SPI1,IPS5,EDS5,SS11,BD2,Beh,SANF,Inj
January,Div12,Dep12,NI,EMD,SW,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS12,BD2,Beh,SANF,NM
January,Div13,Dep16,NI,FE,GW,Napp,UAUC,Nobody,SPI3,IPS5,EDS5,SS7,BD6,Pro,SIF,NM
June,Div6,Dep30,NI,MH,GW,MI,UA,Nobody,SPI1,IPS3,EDS4,SS8,BD3,Beh,SANF,PD
January,Div13,Dep23,NI,FE,NAPP,MW,UC,Nobody,SPI3,IPS5,EDS5,SS11,BD1,Pro,SANF,NM
January,Div13,Dep23,FA,STF,GW,Napp,UA,Employee,SPI1,IPS5,EDS5,SS12,BD2,Beh,SAF,Inj
January,Div6,Dep7,NI,FE,NAPP,Napp,UC,Nobody,SPI1,IPS5,EDS5,Others,BD1,Pro,SNN,NM
January,Div13,Dep20,FA,RI,SW,Napp,UA,Employee,SPI1,IPS3,EDS4,SS15,BD6,Beh,SANF,Inj
January,Div13,Dep44,CIW,MH,GW,MW,UA,Employee,SPI1,IPS1,EDS5,SS15,BD6,Beh,SANF,Inj
January,Div12,Dep12,Normal,STF,SW,Napp,UA,Employee,SPI1,IPS5,EDS5,SS16,BD6,Beh,SANF,Inj
January,Div10,Dep13,IOW,MH,GW,Napp,UA,Contractor,SPI1,IPS3,EDS5,SS1,BD4,Beh,SANF,Inj
June,Div6,Dep41,NI,MH,GW,MW,UA,Nobody,SPI1,IPS4,EDS4,Others,BD4,Beh,SANF,PD
January,Div13,Dep16,NI,STF,NAPP,MW,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Beh,SNN,NM
January,Div13,Dep16,NI,PI,NAPP,Napp,UA,Nobody,SPI1,IPS5,EDS5,SS15,BD1,Pro,SIF,NM
June,Div6,Dep41,NI,MH,GW,MW,UA,Nobody,SPI1,IPS3,EDS2,SS15,BD2,Beh,SANF,PD
January,Div7,Dep28,Normal,PI,SW,MW,UA,Employee,SPI3,IPS5,EDS5,SS12,BD3,Pro,SAF,Inj
January,Div7,Dep28,NI,MH,GW,Napp,UA,Nobody,SPI1,IPS4,EDS4,Others,BD3,Beh,SAF,NM
January,Div6,Dep30,SI,MH,GW,MW,UA,Contractor,SPI1,IPS2,EDS5,SS8,BD4,Beh,SAF,Inj
January,Div12,Dep6,NI,STF,SW,MI,UA,Nobody,SPI1,IPS5,EDS5,SS8,BD4,Beh,SAF,NM
June,Div13,Dep33,NI,MH,NAPP,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SAF,PD
June,Div6,Dep7,NI,MH,SW,MW,UA,Nobody,SPI1,IPS4,EDS3,SS8,BD2,Beh,SINF,PD
January,Div6,Dep20,EX,RI,NAPP,Napp,UAO,Employee,SPI1,IPS5,EDS5,SS13,BD1,Beh,SNN,Inj
January,Div9,Dep48,FA,LTT,GW,MW,UA,Employee,SPI1,IPS4,EDS4,SS15,BD6,Beh,SANF,Inj
January,Div10,Dep13,FA,STF,GW,Napp,UA,Contractor,SPI1,IPS5,EDS5,Others,BD2,Beh,SANF,Inj
January,Div9,Dep14,FA,MH,SW,Napp,UA,Employee,SPI1,IPS4,EDS5,Others,BD6,Beh,SNN,Inj
January,Div7,Dep28,NI,MH,SW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS16,BD5,Beh,SAF,NM
July,Div6,Dep39,NI,MH,GW,MW,UAUC,Nobody,SPI1,IPS2,EDS4,SS8,BD5,Beh,SANF,PD
January,Div10,Dep13,F,RI,NAPP,Napp,UAUC,Contractor,SPI1,IPS1,EDS5,SS13,BD5,Beh,SNN,Inj
July,Div6,Dep7,NI,MH,SW,MI,UA,Nobody,SPI1,IPS2,EDS4,SS12,BD4,Beh,SANF,PD
January,Div13,Dep41,NI,MH,GW,MI,UC,Nobody,SPI1,IPS3,EDS5,Others,BD5,Beh,SIF,NM
January,Div13,Dep16,FA,MH,GW,Napp,UAUC,Contractor,SPI1,IPS5,EDS5,SS12,BD2,Beh,SIF,Inj
January,Div12,Dep27,NI,STF,GW,MW,UC,Nobody,SPI1,IPS4,EDS5,SS8,BD6,Beh,SNR,NM
July,Div12,Dep11,NI,MH,SW,MW,UAUC,Nobody,SPI1,IPS4,EDS4,SS12,BD3,Beh,SIF,PD
January,Div13,Dep10,FA,EF,GW,Napp,UA,Employee,SPI5,IPS3,EDS5,SS16,BD3,Pro,SANF,Inj
January,Div13,Dep16,FA,PI,SW,MW,UA,Contractor,SPI3,IPS5,EDS5,Others,BD3,Pro,SINF,Inj
January,Div2,Dep9,FA,MH,GW,MI,UA,Contractor,SPI1,IPS4,EDS5,SS15,BD1,Beh,SINF,Inj
January,Div13,Dep7,FA,S,GW,MI,UA,Contractor,SPI1,IPS5,EDS5,SS17,BD1,Beh,SINF,Inj
January,Div12,Dep27,FA,STF,SW,Napp,UC,Employee,SPI1,IPS4,EDS5,Others,BD5,Beh,SIF,Inj
January,Div6,Dep30,NI,EF,SW,MW,UA,Nobody,SPI1,IPS3,EDS5,SS16,BD6,Pro,SANF,NM
January,Div6,Dep4,NI,STF,GW,MI,UA,Nobody,SPI1,IPS3,EDS5,SS8,BD1,Beh,SINF,NM
January,Div2,Dep43,NI,FE,NAPP,MI,UC,Nobody,SPI3,IPS5,EDS3,SS2,BD5,Pro,SAF,NM
January,Div13,Dep23,IOW,STF,SW,MI,UAUC,Contractor,SPI1,IPS1,EDS5,Others,BD1,Beh,SNN,Inj
January,Div7,Dep28,NI,FE,NAPP,Napp,UAUC,Nobody,SPI1,IPS5,EDS5,SS8,BD2,Pro,SIF,NM
July,Div6,Dep4,NI,MH,SW,Napp,UA,Nobody,SPI1,IPS5,EDS4,SS3,BD3,Beh,SNN,PD
January,Div3,Dep20,EX,DC,SW,MW,UAO,Employee,SPI1,IPS3,EDS5,SS13,BD4,Beh,SNN,Inj
July,Div13,Dep44,NI,MH,GW,MI,UA,Nobody,SPI1,IPS2,EDS4,SS8,BD2,Beh,SANF,PD
January,Div2,Dep43,FA,STF,GW,MW,UC,Employee,SPI1,IPS5,EDS5,Others,BD6,Beh,SINF,Inj
January,Div12,Dep22,NI,RI,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,SS13,BD5,Beh,SIF,NM
January,Div12,Dep27,FA,OI,GW,MI,UAUC,Employee,SPI1,IPS3,EDS5,SS8,BD5,Beh,SINF,Inj
January,Div6,Dep41,NI,LTT,GW,MW,UC,Nobody,SPI1,IPS2,EDS3,SS8,BD4,Beh,SAF,NM
July,Div6,Dep7,NI,MH,SW,MW,UA,Nobody,SPI1,IPS5,EDS4,SS8,BD2,Beh,SANF,PD
January,Div13,Dep7,NI,EF,GW,Napp,UA,Nobody,SPI7,IPS1,EDS2,SS15,BD1,Pro,SIF,NM
January,Div13,Dep16,FA,TC,GW,MI,UA,Contractor,SPI1,IPS4,EDS5,Others,BD2,Pro,SAF,Inj
August,Div2,Dep43,NI,MH,SW,MW,UAUC,Nobody,SPI1,IPS4,EDS3,SS15,BD6,Beh,SANF,PD
August,Div12,Dep18,NI,MH,SW,MI,UC,Nobody,SPI1,IPS3,EDS5,SS8,BD5,Beh,SAF,PD
January,Div13,Dep14,NI,LTT,NAPP,MW,UC,Nobody,SPI1,IPS3,EDS3,SS15,BD2,Beh,SAF,NM
January,Div13,Dep14,NI,HP,GW,MW,UC,Nobody,SPI3,IPS5,EDS5,Others,BD6,Pro,SAF,NM
January,Div13,Dep23,NI,PI,GW,MI,UAO,Nobody,SPI1,IPS4,EDS4,SS12,BD2,Pro,SANF,NM
January,Div13,Dep38,NI,S,NAPP,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD2,Beh,SANF,NM
January,Div2,Dep45,NI,D,GW,Napp,UA,Nobody,SPI1,IPS5,EDS5,Others,BD1,Beh,SANF,NM
January,Div13,Dep33,IOW,FE,GW,MI,UC,Contractor,SPI4,IPS5,EDS5,SS16,BD2,Pro,SAF,Inj
August,Div6,Dep30,NI,MH,GW,Napp,UA,Nobody,SPI1,IPS2,EDS3,SS8,BD6,Beh,SIF,PD
January,Div7,Dep28,NI,EMD,GW,Napp,UC,Nobody,SPI1,IPS4,EDS5,Others,BD1,Beh,SIF,NM
January,Div4,Dep5,FA,STF,GW,Napp,UAUC,Contractor,SPI1,IPS4,EDS5,SS13,BD4,Beh,SNN,Inj
January,Div6,Dep20,FA,RI,SW,Napp,UA,Employee,SPI1,IPS4,EDS5,SS13,BD6,Beh,SANF,Inj
January,Div12,Dep18,FA,RI,GW,MW,UA,Employee,SPI1,IPS5,EDS4,SS13,BD5,Beh,SAF,Inj
January,Div6,Dep14,NI,HM,GW,MW,UAO,Nobody,SPI3,IPS5,EDS5,Others,BD1,Pro,SANF,NM
January,Div13,Dep20,EX,RI,SW,Napp,UAO,Employee,SPI1,IPS1,EDS4,SS16,BD1,Beh,SANF,Inj
January,Div13,Dep14,NI,DC,GW,MW,UA,Nobody,SPI1,IPS5,EDS5,Others,BD4,Beh,SANF,NM
January,Div6,Dep26,NI,CD,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,SS8,BD4,Beh,SINF,NM
August,Div6,Dep7,NI,MH,GW,MW,UC,Nobody,SPI1,IPS5,EDS5,Others,BD6,Beh,SAF,PD
August,Div12,Dep27,NI,MH,SW,MW,UAUC,Nobody,SPI1,IPS5,EDS4,Others,BD6,Beh,SANF,PD
January,Div10,Dep13,SI,RI,NAPP,Napp,UA,Contractor,SPI1,IPS1,EDS3,SS13,BD6,Beh,SANF,Inj
August,Div6,Dep48,NI,MH,SW,MW,UC,Nobody,SPI1,IPS3,EDS2,SS8,BD1,Beh,SANF,PD
August,Div4,Dep5,NI,MH,SW,MW,UA,Nobody,SPI1,IPS4,EDS5,SS1,BD4,Beh,SINF,PD
